38153;PRIMARIA;1
38156;PRIMARIA;1
38157;PRIMARIA;1
38160;PRIMARIA;1
38233;PRIMARIA;1
38272 SANTA ROSA DE LIMA;PRIMARIA;1
38276 SAN MARTIN DE PORRES;PRIMARIA;1
38321 SE���OR DE LA DIVINA MISERICORD;PRIMARIA;1
38348;PRIMARIA;1
38373;PRIMARIA;1
38457 PEDRO JERONIMO QUISPE MUCHA;PRIMARIA;1
38460;PRIMARIA;1
38463;PRIMARIA;1
38473;PRIMARIA;1
38478 SAN MARTIN DE PORRES;PRIMARIA;1
38496;PRIMARIA;1
385 SE���OR DE PACAYPAM;PRIMARIA;1
38750;PRIMARIA;1
38782;PRIMARIA;1
38789 RICARDO PALMA;PRIMARIA;1
38869;PRIMARIA;1
38970;PRIMARIA;1
38990-12;PRIMARIA;1
40045 LIVIA BERNAL DE BALTAZAR;PRIMARIA;1
40072;PRIMARIA;1
40073 VICTOR MANUEL PEROCHENA LUQUE;PRIMARIA;1
40111;PRIMARIA;1
40127 SE���OR DEL ESPIRITU SAN;PRIMARIA;1
40140;PRIMARIA;1
40148;PRIMARIA;1
40160 OBDULIO BARRIGA VIZCARRA;PRIMARIA;1
40190 SANTISIMA VIRGEN DE CHAPI;PRIMARIA;1
40192;PRIMARIA;1
40196 TECNICO AGROPECUARIO ARTESANAL;PRIMARIA;1
40209 HEROES DE YARABAMBA;PRIMARIA;1
40231;PRIMARIA;1
40234 JUAN PABLO II;PRIMARIA;1
40235;PRIMARIA;1
40240 LUZ A. CARNERO DONGO;PRIMARIA;1
40245 JOSE PASTOR CAMPOS;PRIMARIA;1
40266 ENMANUEL;PRIMARIA;1
40268 PEDRO ALFERRANO HERNANDEZ;PRIMARIA;1
40271;PRIMARIA;1
40272 JOSE OLAYA BALANDRA;PRIMARIA;1
